13.725 1.5 1 3.50536e-09
13.775 1.5 1 3.26605e-09
13.825 1.5 1 3.04309e-09
13.875 1.5 1 2.83534e-09
13.925 1.5 1 2.64177e-09
13.975 1.5 1 2.46142e-09
14.025 1.5 1 2.29339e-09
14.075 1.5 1 2.13682e-09
14.125 1.5 1 1.99094e-09
14.175 1.5 1 1.85502e-09
14.225 1.5 1 1.72838e-09
14.275 1.5 1 1.61039e-09
14.325 1.5 1 1.50045e-09
14.375 1.5 1 1.39802e-09
14.425 1.5 1 1.30258e-09
14.475 1.5 1 1.21365e-09
14.525 1.5 1 1.1308e-09
14.575 1.5 1 1.0536e-09
14.625 1.5 1 9.81671e-10
14.675 1.5 1 9.14654e-10
14.725 1.5 1 8.52212e-10
14.775 1.5 1 7.94032e-10
14.825 1.5 1 7.39825e-10
14.875 1.5 1 6.89318e-10
14.925 1.5 1 6.42259e-10
14.975 1.5 1 5.98413e-10
15.025 1.5 1 5.5756e-10
15.075 1.5 1 5.19497e-10
15.125 1.5 1 4.84031e-10
15.175 1.5 1 4.50987e-10
15.225 1.5 1 4.20199e-10
15.275 1.5 1 3.91512e-10
15.325 1.5 1 3.64784e-10
15.375 1.5 1 3.39881e-10
15.425 1.5 1 3.16678e-10
15.475 1.5 1 2.95059e-10
15.525 1.5 1 2.74916e-10
15.575 1.5 1 2.56147e-10
15.625 1.5 1 2.38661e-10
15.675 1.5 1 2.22368e-10
15.725 1.5 1 2.07187e-10
15.775 1.5 1 1.93043e-10
15.825 1.5 1 1.79864e-10
15.875 1.5 1 1.67585e-10
15.925 1.5 1 1.56144e-10
15.975 1.5 1 1.45484e-10
16.025 1.5 1 1.35552e-10
16.075 1.5 1 1.26298e-10
16.125 1.5 1 1.17676e-10
16.175 1.5 1 1.09643e-10
16.225 1.5 1 1.02157e-10
16.275 1.5 1 9.51832e-11
16.325 1.5 1 8.86852e-11
16.375 1.5 1 8.26308e-11
16.425 1.5 1 7.69897e-11
16.475 1.5 1 7.17337e-11
16.525 1.5 1 6.68366e-11
16.575 1.5 1 6.22737e-11
16.625 1.5 1 5.80224e-11
16.675 1.5 1 5.40613e-11
16.725 1.5 1 5.03706e-11
16.775 1.5 1 4.69319e-11
16.825 1.5 1 4.37279e-11
16.875 1.5 1 4.07427e-11
16.925 1.5 1 3.79612e-11
16.975 1.5 1 3.53697e-11
17.025 1.5 1 3.2955e-11
17.075 1.5 1 3.07052e-11
17.125 1.5 1 2.8609e-11
17.175 1.5 1 2.66559e-11
17.225 1.5 1 2.48362e-11
17.275 1.5 1 2.31406e-11
17.325 1.5 1 2.15609e-11
17.375 1.5 1 2.00889e-11
17.425 1.5 1 1.87175e-11
17.475 1.5 1 1.74397e-11
17.525 1.5 1 1.62491e-11
17.575 1.5 1 1.51398e-11
17.625 1.5 1 1.41062e-11
17.675 1.5 1 1.31432e-11
17.725 1.5 1 1.22459e-11
17.775 1.5 1 1.14099e-11
17.825 1.5 1 1.0631e-11
17.875 1.5 1 9.90522e-12
17.925 1.5 1 9.22901e-12
17.975 1.5 1 8.59896e-12
18.025 1.5 1 8.01192e-12
18.075 1.5 1 7.46496e-12
18.125 1.5 1 6.95533e-12
18.175 1.5 1 6.4805e-12
18.225 1.5 1 6.03809e-12
18.275 1.5 1 5.62588e-12
18.325 1.5 1 5.24181e-12
18.375 1.5 1 4.88396e-12
18.425 1.5 1 4.55053e-12
18.475 1.5 1 4.23988e-12
18.525 1.5 1 3.95043e-12
18.575 1.5 1 3.68074e-12
18.625 1.5 1 3.42946e-12
18.675 1.5 1 3.19533e-12
18.725 1.5 1 2.97719e-12
18.775 1.5 1 2.77394e-12
18.825 1.5 1 2.58457e-12
18.875 1.5 1 2.40813e-12
18.925 1.5 1 2.24373e-12
18.975 1.5 1 2.09055e-12
19.025 1.5 1 1.94783e-12
19.075 1.5 1 1.81486e-12
19.125 1.5 1 1.69096e-12
19.175 1.5 1 1.57552e-12
19.225 1.5 1 1.46796e-12
19.275 1.5 1 1.36774e-12
19.325 1.5 1 1.27437e-12
19.375 1.5 1 1.18737e-12
19.425 1.5 1 1.10631e-12
19.475 1.5 1 1.03078e-12
19.525 1.5 1 9.60415e-13
19.575 1.5 1 8.94848e-13
19.625 1.5 1 8.33758e-13
19.675 1.5 1 7.76839e-13
19.725 1.5 1 7.23805e-13
19.775 1.5 1 6.74392e-13
19.825 1.5 1 6.28352e-13
19.875 1.5 1 5.85456e-13
19.925 1.5 1 5.45487e-13
19.975 1.5 1 5.08248e-13
